job_id,salary_in_usd
job_29076,120000
job_29077,80000
job_29078,119892
job_29079,93752
job_29080,250000
job_29081,125000
job_29082,105000
job_29083,80000
job_29084,172000
job_29085,75600
job_29086,234000
job_29087,146000
job_29088,287500
job_29089,160000
job_29090,93918
job_29091,51962
job_29092,306705
job_29093,140890
job_29094,152894
job_29095,138995
job_29096,90000
job_29097,76915
job_29098,256500
job_29099,138900
job_29100,205600
job_29101,105700
job_29102,113000
job_29103,81500
job_29104,110400
job_29105,87900
job_29106,167500
job_29107,106500
job_29108,180000
job_29109,120000
job_29110,75000
job_29111,60000
job_29112,115000
job_29113,85000
job_29114,140000
job_29115,110000
job_29116,260000
job_29117,136000
job_29118,300200
job_29119,170700
job_29120,123300
job_29121,104800
job_29122,220800
job_29123,124800
job_29124,220800
job_29125,124800
job_29126,222200
job_29127,136000
job_29128,144000
job_29129,115000
job_29130,220000
job_29131,176000
job_29132,256500
job_29133,138900
job_29134,54000
job_29135,48000
job_29136,212800
job_29137,111600
job_29138,203280
job_29139,166549
job_29140,100000
job_29141,80000
job_29142,118000
job_29143,67000
job_29144,162500
job_29145,120000
job_29146,66666
job_29147,50000
job_29148,74250
job_29149,70000
job_29150,256500
job_29151,170700
job_29152,80000
job_29153,70000
job_29154,208300
job_29155,138900
job_29156,126500
job_29157,73600
job_29158,256500
job_29159,138900
job_29160,208000
job_29161,146994
job_29162,122000
job_29163,94000
job_29164,256500
job_29165,138900
job_29166,500000
job_29167,150000
job_29168,120000
job_29169,110000
job_29170,251000
job_29171,177000
job_29172,66666
job_29173,125000
job_29174,196900
job_29175,175059
job_29176,235400
job_29177,216466
job_29178,235400
job_29179,211164
job_29180,187000
job_29181,117000
job_29182,235400
job_29183,199234
job_29184,150416
job_29185,120870
job_29186,235400
job_29187,209720
job_29188,284900
job_29189,161700
job_29190,78750
job_29191,62500
job_29192,300200
job_29193,199800
job_29194,213000
job_29195,120700
job_29196,256500
job_29197,138900
job_29198,226500
job_29199,110900
job_29200,720000
job_29201,100000
job_29202,257600
job_29203,146000
job_29204,311900
job_29205,207900
job_29206,172500
job_29207,132000
job_29208,66300
job_29209,37500
job_29210,115000
job_29211,75000
job_29212,325270
job_29213,299003
job_29214,210000
job_29215,146900
job_29216,223600
job_29217,115000
job_29218,250200
job_29219,117200
job_29220,81250
job_29221,56250
job_29222,250000
job_29223,160000
job_29224,145000
job_29225,80000
job_29226,173000
job_29227,117000
job_29228,128000
job_29229,81500
job_29230,212800
job_29231,115100
job_29232,210000
job_29233,146000
job_29234,93918
job_29235,51962
job_29236,72500
job_29237,60000
job_29238,208000
job_29239,146994
job_29240,202800
job_29241,104300
job_29242,256500
job_29243,138900
job_29244,222200
job_29245,136000
job_29246,200000
job_29247,136000
job_29248,240240
job_29249,213876
job_29250,208000
job_29251,146994
job_29252,210000
job_29253,160000
job_29254,100000
job_29255,100000
job_29256,240240
job_29257,203350
job_29258,250000
job_29259,160000
job_29260,324000
job_29261,159000
job_29262,223500
job_29263,109100
job_29264,179000
job_29265,86000
job_29266,238600
job_29267,112000
job_29268,165000
job_29269,150000
job_29270,176900
job_29271,80900
job_29272,280000
job_29273,230000
job_29274,140000
job_29275,110000
job_29276,85000
job_29277,68500
job_29278,96600
job_29279,55200
job_29280,220000
job_29281,137500
job_29282,250000
job_29283,110100
job_29284,117700
job_29285,82400
job_29286,250000
job_29287,110100
job_29288,43750
job_29289,43750
job_29290,188500
job_29291,165100
job_29292,237000
job_29293,161200
job_29294,82000
job_29295,51000
job_29296,87630
job_29297,61360
job_29298,254000
job_29299,159000
job_29300,100000
job_29301,80000
job_29302,75100
job_29303,75100
job_29304,282200
job_29305,133600
job_29306,194600
job_29307,116200
job_29308,120000
job_29309,60000
job_29310,250000
job_29311,110100
job_29312,99000
job_29313,80000
job_29314,198600
job_29315,94300
job_29316,198600
job_29317,94300
job_29318,158200
job_29319,79000
job_29320,123500
job_29321,73500
job_29322,89500
job_29323,65000
job_29324,257900
job_29325,155200
job_29326,160000
job_29327,140000
job_29328,220000
job_29329,96600
job_29330,179000
job_29331,112000
job_29332,176900
job_29333,80900
job_29334,110630
job_29335,59570
job_29336,232000
job_29337,182000
job_29338,269000
job_29339,150000
job_29340,124800
job_29341,67500
job_29342,202800
job_29343,115000
job_29344,279400
job_29345,236474
job_29346,198600
job_29347,94300
job_29348,120000
job_29349,90000
job_29350,394000
job_29351,352000
job_29352,105000
job_29353,90000
job_29354,270000
job_29355,183600
job_29356,247300
job_29357,139800
job_29358,62500
job_29359,50000
job_29360,204600
job_29361,84500
job_29362,90000
job_29363,70000
job_29364,155000
job_29365,103000
job_29366,222200
job_29367,136000
job_29368,258000
job_29369,202000
job_29370,73000
job_29371,57000
job_29372,150000
job_29373,150000
job_29374,164000
job_29375,111000
job_29376,195000
job_29377,125000
job_29378,237000
job_29379,161200
job_29380,250000
job_29381,150000
job_29382,133250
job_29383,118250
job_29384,178000
job_29385,122000
job_29386,66666
job_29387,66666
job_29388,256500
job_29389,138900
job_29390,230000
job_29391,200000
job_29392,180000
job_29393,100000
job_29394,125000
job_29395,100000
job_29396,213000
job_29397,177000
job_29398,180500
job_29399,96200
job_29400,137000
job_29401,60300
job_29402,85420
job_29403,50000
job_29404,293000
job_29405,213000
job_29406,101000
job_29407,77000
job_29408,282200
job_29409,133600
job_29410,145000
job_29411,135000
job_29412,240240
job_29413,236078
job_29414,133100
job_29415,79300
job_29416,164600
job_29417,99200
job_29418,251600
job_29419,96800
job_29420,220000
job_29421,96600
job_29422,178200
job_29423,74800
job_29424,188400
job_29425,125600
job_29426,94000
job_29427,50000
job_29428,150000
job_29429,120000
job_29430,198600
job_29431,94300
job_29432,75000
job_29433,70000
job_29434,178250
job_29435,105500
job_29436,211500
job_29437,136500
job_29438,125500
job_29439,78000
job_29440,155500
job_29441,130000
job_29442,222200
job_29443,136000
job_29444,187000
job_29445,156000
job_29446,170500
job_29447,123200
job_29448,80000
job_29449,75000
job_29450,212800
job_29451,115100
job_29452,243300
job_29453,131500
job_29454,178090
job_29455,81978
job_29456,122900
job_29457,122900
job_29458,75000
job_29459,62500
job_29460,234000
job_29461,146000
job_29462,223000
job_29463,150000
job_29464,190000
job_29465,130000
job_29466,154000
job_29467,123200
job_29468,158500
job_29469,129700
job_29470,256500
job_29471,170700
job_29472,212800
job_29473,111600
job_29474,256500
job_29475,138900
job_29476,140000
job_29477,120000
job_29478,235400
job_29479,209720
job_29480,260000
job_29481,136000
job_29482,172800
job_29483,110000
job_29484,235400
job_29485,209720
job_29486,75000
job_29487,62500
job_29488,149750
job_29489,84500
job_29490,111500
job_29491,81500
job_29492,256500
job_29493,138900
job_29494,230000
job_29495,160000
job_29496,220800
job_29497,124800
job_29498,196900
job_29499,180393
job_29500,144600
job_29501,144600
job_29502,168700
job_29503,120500
job_29504,235400
job_29505,204334
job_29506,98000
job_29507,80000
job_29508,337300
job_29509,192700
job_29510,190000
job_29511,160000
job_29512,227000
job_29513,152000
job_29514,90000
job_29515,70000
job_29516,300200
job_29517,170700
job_29518,75000
job_29519,50000
job_29520,190000
job_29521,145000
job_29522,140000
job_29523,90000
job_29524,113000
job_29525,113000
job_29526,165500
job_29527,119600
job_29528,138500
job_29529,69300
job_29530,207000
job_29531,149800
job_29532,148000
job_29533,106500
job_29534,196500
job_29535,92000
job_29536,222300
job_29537,119700
job_29538,128000
job_29539,113000
job_29540,193000
job_29541,84600
job_29542,208000
job_29543,146994
job_29544,104280
job_29545,69520
job_29546,152000
job_29547,111000
job_29548,297000
job_29549,168300
job_29550,179000
job_29551,112000
job_29552,282200
job_29553,133600
job_29554,174500
job_29555,109000
job_29556,110000
job_29557,80000
job_29558,130000
job_29559,104000
job_29560,283750
job_29561,136125
job_29562,235400
job_29563,212109
job_29564,124000
job_29565,88000
job_29566,187415
job_29567,114080
job_29568,75000
job_29569,75000
job_29570,216000
job_29571,146000
job_29572,170000
job_29573,130000
job_29574,112500
job_29575,112500
job_29576,133000
job_29577,87000
job_29578,193000
job_29579,84600
job_29580,324000
job_29581,159000
job_29582,150000
job_29583,150000
job_29584,250000
job_29585,166000
job_29586,214800
job_29587,118800
job_29588,139000
job_29589,94500
job_29590,190000
job_29591,190000
job_29592,221000
job_29593,180000
job_29594,196900
job_29595,186949
job_29596,111740
job_29597,75500
job_29598,93125
job_29599,65625
job_29600,196900
job_29601,162706
job_29602,170000
job_29603,130000
job_29604,243300
job_29605,131500
job_29606,241500
job_29607,166500
job_29608,207300
job_29609,133300
job_29610,100000
job_29611,50000
job_29612,207300
job_29613,165900
job_29614,225197
job_29615,215197
job_29616,156145
job_29617,113560
job_29618,174000
job_29619,118000
job_29620,147700
job_29621,147700
job_29622,135000
job_29623,100000
job_29624,249000
job_29625,120000
job_29626,205000
job_29627,205000
job_29628,180000
job_29629,144000
job_29630,205000
job_29631,174250
job_29632,208300
job_29633,138900
job_29634,299000
job_29635,187000
job_29636,257000
job_29637,129000
job_29638,249000
job_29639,120000
job_29640,155000
job_29641,124000
job_29642,173000
job_29643,117000
job_29644,206000
job_29645,175100
job_29646,59615
job_29647,252000
job_29648,168000
job_29649,199500
job_29650,86700
job_29651,180000
job_29652,160000
job_29653,238600
job_29654,112000
job_29655,304000
job_29656,190000
job_29657,137000
job_29658,80500
job_29659,128000
job_29660,93000
job_29661,250800
job_29662,167200
job_29663,266482
job_29664,166551
job_29665,181610
job_29666,112200
job_29667,150000
job_29668,130000
job_29669,222200
job_29670,136000
job_29671,500000
job_29672,100000
job_29673,175000
job_29674,117000
job_29675,137930
job_29676,74270
job_29677,188500
job_29678,165100
job_29679,199500
job_29680,86700
job_29681,128000
job_29682,81500
job_29683,108334
job_29684,59923
job_29685,109000
job_29686,62300
job_29687,184000
job_29688,123000
job_29689,143000
job_29690,82900
job_29691,440000
job_29692,360000
job_29693,218500
job_29694,210662
job_29695,56280
job_29696,41820
job_29697,145000
job_29698,103000
job_29699,196900
job_29700,174271
job_29701,153000
job_29702,102000
job_29703,320000
job_29704,215000
job_29705,160000
job_29706,100000
job_29707,154400
job_29708,123520
job_29709,341000
job_29710,228800
job_29711,125000
job_29712,108000
job_29713,170000
job_29714,150000
job_29715,218500
job_29716,190000
job_29717,243300
job_29718,131500
job_29719,244000
job_29720,160000
job_29721,243300
job_29722,131500
job_29723,235400
job_29724,216705
job_29725,251000
job_29726,177000
job_29727,239000
job_29728,161000
job_29729,160000
job_29730,125000
job_29731,252000
job_29732,168000
job_29733,219650
job_29734,136000
job_29735,300200
job_29736,199800
job_29737,110000
job_29738,110000
job_29739,160455
job_29740,91318
job_29741,212800
job_29742,111600
job_29743,174000
job_29744,139200
job_29745,208000
job_29746,146994
job_29747,160000
job_29748,140000
job_29749,364100
job_29750,210900
job_29751,198400
job_29752,132300
job_29753,185000
job_29754,150000
job_29755,50000
job_29756,43750
job_29757,202800
job_29758,104300
job_29759,145400
job_29760,145400
job_29761,73300
job_29762,67600
job_29763,208000
job_29764,143000
job_29765,144000
job_29766,117000
job_29767,250800
job_29768,167200
job_29769,180000
job_29770,117000
job_29771,115000
job_29772,100000
job_29773,500000
job_29774,100000
job_29775,190000
job_29776,160000
job_29777,300200
job_29778,170700
job_29779,170000
job_29780,130000
job_29781,198600
job_29782,94300
job_29783,720000
job_29784,170000
job_29785,210000
job_29786,160000
job_29787,208000
job_29788,143000
job_29789,180000
job_29790,144000
job_29791,123844
job_29792,86691
job_29793,235400
job_29794,212109
job_29795,251000
job_29796,177008
job_29797,196900
job_29798,196052
job_29799,235400
job_29800,209720
job_29801,243300
job_29802,131500
job_29803,225000
job_29804,166000
job_29805,235400
job_29806,205380
job_29807,300000
job_29808,180000
job_29809,200200
job_29810,187178
job_29811,173000
job_29812,117000
job_29813,235400
job_29814,212109
job_29815,117728
job_29816,73632
job_29817,58750
job_29818,50000
job_29819,175000
job_29820,150000
job_29821,132500
job_29822,80000
job_29823,304200
job_29824,158500
job_29825,188500
job_29826,165100
job_29827,180000
job_29828,100000
job_29829,128656
job_29830,103330
job_29831,144300
job_29832,104800
job_29833,143376
job_29834,77500
job_29835,110000
job_29836,90000
job_29837,175900
job_29838,99700
job_29839,212000
job_29840,119000
job_29841,149000
job_29842,108000
job_29843,175000
job_29844,117000
job_29845,240240
job_29846,232587
job_29847,173000
job_29848,117000
job_29849,249700
job_29850,156300
job_29851,190000
job_29852,150000
job_29853,171210
job_29854,92190
job_29855,117250
job_29856,70350
job_29857,208000
job_29858,146994
job_29859,156000
job_29860,95105
job_29861,160000
job_29862,110000
job_29863,208000
job_29864,143000
job_29865,132600
job_29866,80845
job_29867,196900
job_29868,175654
job_29869,256500
job_29870,138900
job_29871,101520
job_29872,45864
job_29873,238600
job_29874,112000
job_29875,106100
job_29876,74300
job_29877,198600
job_29878,94300
job_29879,179000
job_29880,112000
job_29881,220000
job_29882,96600
job_29883,236900
job_29884,118450
job_29885,96600
job_29886,55200
job_29887,230000
job_29888,200000
job_29889,187982
job_29890,113928
job_29891,172000
job_29892,75600
job_29893,79424
job_29894,63539
job_29895,220000
job_29896,172000
job_29897,237000
job_29898,161200
job_29899,180000
job_29900,100000
job_29901,43750
job_29902,43750
job_29903,173000
job_29904,117000
job_29905,170000
job_29906,147000
job_29907,121586
job_29908,76115
job_29909,259000
job_29910,204000
job_29911,175000
job_29912,117000
job_29913,135000
job_29914,105000
job_29915,73000
job_29916,73000
job_29917,283780
job_29918,233840
job_29919,157750
job_29920,123525
job_29921,267800
job_29922,136218
job_29923,107400
job_29924,47500
job_29925,212800
job_29926,111600
job_29927,250000
job_29928,167000
job_29929,75666
job_29930,45500
job_29931,205800
job_29932,136500
job_29933,280000
job_29934,230000
job_29935,260570
job_29936,167030
job_29937,185000
job_29938,81000
job_29939,198000
job_29940,135000
job_29941,238600
job_29942,112000
job_29943,223000
job_29944,150000
job_29945,190000
job_29946,157000
job_29947,100000
job_29948,85000
job_29949,142300
job_29950,94900
job_29951,320850
job_29952,222700
job_29953,180000
job_29954,140000
job_29955,130000
job_29956,100000
job_29957,538400
job_29958,254600
job_29959,123000
job_29960,95000
job_29961,235400
job_29962,209720
job_29963,190000
job_29964,170000
job_29965,244400
job_29966,131600
job_29967,282200
job_29968,133600
job_29969,187450
job_29970,104550
job_29971,100000
job_29972,77777
job_29973,200000
job_29974,147000
job_29975,357900
job_29976,189400
job_29977,169000
job_29978,105000
job_29979,270000
job_29980,183600
job_29981,183600
job_29982,183600
job_29983,238600
job_29984,112000
job_29985,203280
job_29986,167898
job_29987,250000
job_29988,110100
job_29989,189975
job_29990,142200
job_29991,100000
job_29992,77100
job_29993,95000
job_29994,95000
job_29995,59300
job_29996,41500
job_29997,242000
job_29998,173000
job_29999,408500
job_30000,233500
job_30001,123500
job_30002,73500
job_30003,132678
job_30004,88452
job_30005,357100
job_30006,198400
job_30007,180000
job_30008,110000
job_30009,200000
job_30010,147000
